"Kind","Operation","Agent_Id","Allocation_Size","Address","Correlation_Id","Start_Timestamp","End_Timestamp"
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",112,"0x000075492c87f000",1,1728980921972016,1728980922003244
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",4096,"0x00007546a1a00000",5,1728981302945178,1728981302973962
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",4096,"0x00007546a1a01000",6,1728981302984421,1728981302987457
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",4096,"0x00007546a1a02000",7,1728981302990172,1728981302991164
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x000075469f200000",8,1728981307214714,1728981307765310
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x000075469ec00000",8,1728981315943820,1728981316761203
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x000075469c400000",10,1728981319710740,1728981320551386
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x000075469be00000",10,1728981320900467,1728981321791156
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007546a1a00000",14,1728981322472917,1728981322477665
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007546a1a01000",15,1728981322485390,1728981322487384
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007546a1a02000",16,1728981322490409,1728981322492513
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x000075469c400000",17,1728981322508964,1728981322806919
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x000075469be00000",17,1728981322808682,1728981323108741
